"voter_name","affiliation","award","name","value","points","avgPoints","diff","diffSquared","ballot"
"Jones, Jason","The Athletic","1st Team All-Defense","forward_2","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"Jones, Jason","The Athletic","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"Jones, Jason","The Athletic","1st Team All-Defense","guard","Holiday, Jrue (MIL)",5,4.05050505050505,0.94949494949495,0.901540659116417,"All-Defense"
"Jones, Jason","The Athletic","1st Team All-Defense","guard_2","Brown, Jaylen (BOS)",5,0,5,25,"All-Defense"
"Jones, Tony","The Athletic","1st Team All-Defense","forward","Green, Draymond (GSW)",5,4.47474747474747,0.525252525252525,0.275890215284154,"All-Defense"
"Jones, Tony","The Athletic","1st Team All-Defense","forward_2","Embiid, Joel (PHI)",5,2.50505050505051,2.49494949494949,6.22477298234874,"All-Defense"
"Jones, Tony","The Athletic","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"Jones, Tony","The Athletic","1st Team All-Defense","guard","Holiday, Jrue (MIL)",5,4.05050505050505,0.94949494949495,0.901540659116417,"All-Defense"
"Jones, Tony","The Athletic","1st Team All-Defense","guard_2","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"Katz, Fred","The Athletic","1st Team All-Defense","forward","Antetokounmpo, Giannis (MIL)",5,3.60606060606061,1.39393939393939,1.94306703397613,"All-Defense"
"Katz, Fred","The Athletic","1st Team All-Defense","forward_2","Green, Draymond (GSW)",5,4.47474747474747,0.525252525252525,0.275890215284154,"All-Defense"
"Katz, Fred","The Athletic","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"Katz, Fred","The Athletic","1st Team All-Defense","guard","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"Katz, Fred","The Athletic","1st Team All-Defense","guard_2","Bridges, Mikal (PHX)",5,1.09090909090909,3.90909090909091,15.2809917355372,"All-Defense"
"Kestecher, Marc","ESPN","1st Team All-Defense","forward","Antetokounmpo, Giannis (MIL)",5,3.60606060606061,1.39393939393939,1.94306703397613,"All-Defense"
"Kestecher, Marc","ESPN","1st Team All-Defense","forward_2","Green, Draymond (GSW)",5,4.47474747474747,0.525252525252525,0.275890215284154,"All-Defense"
"Kestecher, Marc","ESPN","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"Kestecher, Marc","ESPN","1st Team All-Defense","guard","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"Kestecher, Marc","ESPN","1st Team All-Defense","guard_2","Holiday, Jrue (MIL)",5,4.05050505050505,0.94949494949495,0.901540659116417,"All-Defense"
"Kirschner, Chris","The Athletic","1st Team All-Defense","forward","Antetokounmpo, Giannis (MIL)",5,3.60606060606061,1.39393939393939,1.94306703397613,"All-Defense"
"Kirschner, Chris","The Athletic","1st Team All-Defense","forward_2","Green, Draymond (GSW)",5,4.47474747474747,0.525252525252525,0.275890215284154,"All-Defense"
"Kirschner, Chris","The Athletic","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"Kirschner, Chris","The Athletic","1st Team All-Defense","guard","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"Kirschner, Chris","The Athletic","1st Team All-Defense","guard_2","Butler, Jimmy (MIA)",5,2.93939393939394,2.06060606060606,4.24609733700643,"All-Defense"
"Kushner, Scott","New Orleans Times Picayune","1st Team All-Defense","forward","Green, Draymond (GSW)",5,4.47474747474747,0.525252525252525,0.275890215284154,"All-Defense"
"Kushner, Scott","New Orleans Times Picayune","1st Team All-Defense","forward_2","Adebayo, Bam (MIA)",5,2.93939393939394,2.06060606060606,4.24609733700643,"All-Defense"
"Kushner, Scott","New Orleans Times Picayune","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"Kushner, Scott","New Orleans Times Picayune","1st Team All-Defense","guard","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"Kushner, Scott","New Orleans Times Picayune","1st Team All-Defense","guard_2","Holiday, Jrue (MIL)",5,4.05050505050505,0.94949494949495,0.901540659116417,"All-Defense"
"Lewis, Brian","New York Post","1st Team All-Defense","forward","Antetokounmpo, Giannis (MIL)",5,3.60606060606061,1.39393939393939,1.94306703397613,"All-Defense"
"Lewis, Brian","New York Post","1st Team All-Defense","forward_2","Green, Draymond (GSW)",5,4.47474747474747,0.525252525252525,0.275890215284154,"All-Defense"
"Lewis, Brian","New York Post","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"Lewis, Brian","New York Post","1st Team All-Defense","guard","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"Lewis, Brian","New York Post","1st Team All-Defense","guard_2","Holiday, Jrue (MIL)",5,4.05050505050505,0.94949494949495,0.901540659116417,"All-Defense"
"Lowe, Zach","ESPN","1st Team All-Defense","forward","Green, Draymond (GSW)",5,4.47474747474747,0.525252525252525,0.275890215284154,"All-Defense"
"Lowe, Zach","ESPN","1st Team All-Defense","forward_2","Antetokounmpo, Giannis (MIL)",5,3.60606060606061,1.39393939393939,1.94306703397613,"All-Defense"
"Lowe, Zach","ESPN","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"Lowe, Zach","ESPN","1st Team All-Defense","guard","Butler, Jimmy (MIA)",5,2.93939393939394,2.06060606060606,4.24609733700643,"All-Defense"
"Lowe, Zach","ESPN","1st Team All-Defense","guard_2","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"MacMullan, Jackie","ESPN","1st Team All-Defense","forward","Embiid, Joel (PHI)",5,2.50505050505051,2.49494949494949,6.22477298234874,"All-Defense"
"MacMullan, Jackie","ESPN","1st Team All-Defense","forward_2","Green, Draymond (GSW)",5,4.47474747474747,0.525252525252525,0.275890215284154,"All-Defense"
"MacMullan, Jackie","ESPN","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"MacMullan, Jackie","ESPN","1st Team All-Defense","guard","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"MacMullan, Jackie","ESPN","1st Team All-Defense","guard_2","Butler, Jimmy (MIA)",5,2.93939393939394,2.06060606060606,4.24609733700643,"All-Defense"
"Mahoney, Brian","Associated Press","1st Team All-Defense","forward","Green, Draymond (GSW)",5,4.47474747474747,0.525252525252525,0.275890215284154,"All-Defense"
"Mahoney, Brian","Associated Press","1st Team All-Defense","forward_2","Turner, Myles (IND)",5,0.626262626262626,4.37373737373737,19.1295786144271,"All-Defense"
"Mahoney, Brian","Associated Press","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"Mahoney, Brian","Associated Press","1st Team All-Defense","guard","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"Mahoney, Brian","Associated Press","1st Team All-Defense","guard_2","Holiday, Jrue (MIL)",5,4.05050505050505,0.94949494949495,0.901540659116417,"All-Defense"
"Mahoney, Rob","The Ringer","1st Team All-Defense","forward","Antetokounmpo, Giannis (MIL)",5,3.60606060606061,1.39393939393939,1.94306703397613,"All-Defense"
"Mahoney, Rob","The Ringer","1st Team All-Defense","forward_2","Butler, Jimmy (MIA)",5,2.93939393939394,2.06060606060606,4.24609733700643,"All-Defense"
"Mahoney, Rob","The Ringer","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"Mahoney, Rob","The Ringer","1st Team All-Defense","guard","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"Mahoney, Rob","The Ringer","1st Team All-Defense","guard_2","Holiday, Jrue (MIL)",5,4.05050505050505,0.94949494949495,0.901540659116417,"All-Defense"
"Mannix, Chris","Sports Illustrated","1st Team All-Defense","forward","Adebayo, Bam (MIA)",5,2.93939393939394,2.06060606060606,4.24609733700643,"All-Defense"
"Mannix, Chris","Sports Illustrated","1st Team All-Defense","forward_2","Antetokounmpo, Giannis (MIL)",5,3.60606060606061,1.39393939393939,1.94306703397613,"All-Defense"
"Mannix, Chris","Sports Illustrated","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"Mannix, Chris","Sports Illustrated","1st Team All-Defense","guard","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"Mannix, Chris","Sports Illustrated","1st Team All-Defense","guard_2","Holiday, Jrue (MIL)",5,4.05050505050505,0.94949494949495,0.901540659116417,"All-Defense"
"Martinez, Diego","Reforma","1st Team All-Defense","forward","Adebayo, Bam (MIA)",5,2.93939393939394,2.06060606060606,4.24609733700643,"All-Defense"
"Martinez, Diego","Reforma","1st Team All-Defense","forward_2","Embiid, Joel (PHI)",5,2.50505050505051,2.49494949494949,6.22477298234874,"All-Defense"
"Martinez, Diego","Reforma","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"Martinez, Diego","Reforma","1st Team All-Defense","guard","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"Martinez, Diego","Reforma","1st Team All-Defense","guard_2","Butler, Jimmy (MIA)",5,2.93939393939394,2.06060606060606,4.24609733700643,"All-Defense"
"McDonald, Jeff","San Antonio Express-News","1st Team All-Defense","forward","Adebayo, Bam (MIA)",5,2.93939393939394,2.06060606060606,4.24609733700643,"All-Defense"
"McDonald, Jeff","San Antonio Express-News","1st Team All-Defense","forward_2","Turner, Myles (IND)",5,0.626262626262626,4.37373737373737,19.1295786144271,"All-Defense"
"McDonald, Jeff","San Antonio Express-News","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"McDonald, Jeff","San Antonio Express-News","1st Team All-Defense","guard","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"McDonald, Jeff","San Antonio Express-News","1st Team All-Defense","guard_2","Holiday, Jrue (MIL)",5,4.05050505050505,0.94949494949495,0.901540659116417,"All-Defense"
"McMenamin, Dave","ESPN","1st Team All-Defense","forward","Leonard, Kawhi (LAC)",5,1.17171717171717,3.82828282828283,14.6557494133252,"All-Defense"
"McMenamin, Dave","ESPN","1st Team All-Defense","forward_2","Green, Draymond (GSW)",5,4.47474747474747,0.525252525252525,0.275890215284154,"All-Defense"
"McMenamin, Dave","ESPN","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"McMenamin, Dave","ESPN","1st Team All-Defense","guard","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"McMenamin, Dave","ESPN","1st Team All-Defense","guard_2","Holiday, Jrue (MIL)",5,4.05050505050505,0.94949494949495,0.901540659116417,"All-Defense"
"Medina, Mark","USA Today","1st Team All-Defense","forward","Green, Draymond (GSW)",5,4.47474747474747,0.525252525252525,0.275890215284154,"All-Defense"
"Medina, Mark","USA Today","1st Team All-Defense","forward_2","Antetokounmpo, Giannis (MIL)",5,3.60606060606061,1.39393939393939,1.94306703397613,"All-Defense"
"Medina, Mark","USA Today","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"Medina, Mark","USA Today","1st Team All-Defense","guard","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"Medina, Mark","USA Today","1st Team All-Defense","guard_2","Holiday, Jrue (MIL)",5,4.05050505050505,0.94949494949495,0.901540659116417,"All-Defense"
"Miyaji, Yoko","Sports Graphic Number","1st Team All-Defense","forward","Antetokounmpo, Giannis (MIL)",5,3.60606060606061,1.39393939393939,1.94306703397613,"All-Defense"
"Miyaji, Yoko","Sports Graphic Number","1st Team All-Defense","forward_2","Green, Draymond (GSW)",5,4.47474747474747,0.525252525252525,0.275890215284154,"All-Defense"
"Miyaji, Yoko","Sports Graphic Number","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"Miyaji, Yoko","Sports Graphic Number","1st Team All-Defense","guard","Holiday, Jrue (MIL)",5,4.05050505050505,0.94949494949495,0.901540659116417,"All-Defense"
"Miyaji, Yoko","Sports Graphic Number","1st Team All-Defense","guard_2","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"Mussatto, Joe","The Oklahoman","1st Team All-Defense","forward","Antetokounmpo, Giannis (MIL)",5,3.60606060606061,1.39393939393939,1.94306703397613,"All-Defense"
"Mussatto, Joe","The Oklahoman","1st Team All-Defense","forward_2","Green, Draymond (GSW)",5,4.47474747474747,0.525252525252525,0.275890215284154,"All-Defense"
"Mussatto, Joe","The Oklahoman","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"Mussatto, Joe","The Oklahoman","1st Team All-Defense","guard","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"Mussatto, Joe","The Oklahoman","1st Team All-Defense","guard_2","Butler, Jimmy (MIA)",5,2.93939393939394,2.06060606060606,4.24609733700643,"All-Defense"
"Nichols, Rachel","ESPN","1st Team All-Defense","forward","Green, Draymond (GSW)",5,4.47474747474747,0.525252525252525,0.275890215284154,"All-Defense"
"Nichols, Rachel","ESPN","1st Team All-Defense","forward_2","Antetokounmpo, Giannis (MIL)",5,3.60606060606061,1.39393939393939,1.94306703397613,"All-Defense"
"Nichols, Rachel","ESPN","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"Nichols, Rachel","ESPN","1st Team All-Defense","guard","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"Nichols, Rachel","ESPN","1st Team All-Defense","guard_2","Holiday, Jrue (MIL)",5,4.05050505050505,0.94949494949495,0.901540659116417,"All-Defense"
"O'Connor, Kevin","The Ringer","1st Team All-Defense","forward","Adebayo, Bam (MIA)",5,2.93939393939394,2.06060606060606,4.24609733700643,"All-Defense"
"O'Connor, Kevin","The Ringer","1st Team All-Defense","forward_2","Green, Draymond (GSW)",5,4.47474747474747,0.525252525252525,0.275890215284154,"All-Defense"
"O'Connor, Kevin","The Ringer","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"O'Connor, Kevin","The Ringer","1st Team All-Defense","guard","Holiday, Jrue (MIL)",5,4.05050505050505,0.94949494949495,0.901540659116417,"All-Defense"
"O'Connor, Kevin","The Ringer","1st Team All-Defense","guard_2","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"Owczarski, James","Milwaukee Journal Sentinel","1st Team All-Defense","forward","Leonard, Kawhi (LAC)",5,1.17171717171717,3.82828282828283,14.6557494133252,"All-Defense"
"Owczarski, James","Milwaukee Journal Sentinel","1st Team All-Defense","forward_2","Green, Draymond (GSW)",5,4.47474747474747,0.525252525252525,0.275890215284154,"All-Defense"
"Owczarski, James","Milwaukee Journal Sentinel","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"Owczarski, James","Milwaukee Journal Sentinel","1st Team All-Defense","guard","Holiday, Jrue (MIL)",5,4.05050505050505,0.94949494949495,0.901540659116417,"All-Defense"
"Owczarski, James","Milwaukee Journal Sentinel","1st Team All-Defense","guard_2","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"Parker, Candace","Turner","1st Team All-Defense","forward","Adebayo, Bam (MIA)",5,2.93939393939394,2.06060606060606,4.24609733700643,"All-Defense"
"Parker, Candace","Turner","1st Team All-Defense","forward_2","Green, Draymond (GSW)",5,4.47474747474747,0.525252525252525,0.275890215284154,"All-Defense"
"Parker, Candace","Turner","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"Parker, Candace","Turner","1st Team All-Defense","guard","Holiday, Jrue (MIL)",5,4.05050505050505,0.94949494949495,0.901540659116417,"All-Defense"
"Parker, Candace","Turner","1st Team All-Defense","guard_2","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"Parry, Roy","Orlando Sentinel","1st Team All-Defense","forward","Antetokounmpo, Giannis (MIL)",5,3.60606060606061,1.39393939393939,1.94306703397613,"All-Defense"
"Parry, Roy","Orlando Sentinel","1st Team All-Defense","forward_2","Embiid, Joel (PHI)",5,2.50505050505051,2.49494949494949,6.22477298234874,"All-Defense"
"Parry, Roy","Orlando Sentinel","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"Parry, Roy","Orlando Sentinel","1st Team All-Defense","guard","Butler, Jimmy (MIA)",5,2.93939393939394,2.06060606060606,4.24609733700643,"All-Defense"
"Parry, Roy","Orlando Sentinel","1st Team All-Defense","guard_2","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"Pasch, Dave","ESPN","1st Team All-Defense","forward","Adebayo, Bam (MIA)",5,2.93939393939394,2.06060606060606,4.24609733700643,"All-Defense"
"Pasch, Dave","ESPN","1st Team All-Defense","forward_2","Green, Draymond (GSW)",5,4.47474747474747,0.525252525252525,0.275890215284154,"All-Defense"
"Pasch, Dave","ESPN","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"Pasch, Dave","ESPN","1st Team All-Defense","guard","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"Pasch, Dave","ESPN","1st Team All-Defense","guard_2","Holiday, Jrue (MIL)",5,4.05050505050505,0.94949494949495,0.901540659116417,"All-Defense"
"Pelton, Kevin","ESPN","1st Team All-Defense","forward","Green, Draymond (GSW)",5,4.47474747474747,0.525252525252525,0.275890215284154,"All-Defense"
"Pelton, Kevin","ESPN","1st Team All-Defense","forward_2","Leonard, Kawhi (LAC)",5,1.17171717171717,3.82828282828283,14.6557494133252,"All-Defense"
"Pelton, Kevin","ESPN","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"Pelton, Kevin","ESPN","1st Team All-Defense","guard","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"Pelton, Kevin","ESPN","1st Team All-Defense","guard_2","Butler, Jimmy (MIA)",5,2.93939393939394,2.06060606060606,4.24609733700643,"All-Defense"
"Pompey, Keith","Philadelphia Inquirer and Daily News","1st Team All-Defense","forward","Antetokounmpo, Giannis (MIL)",5,3.60606060606061,1.39393939393939,1.94306703397613,"All-Defense"
"Pompey, Keith","Philadelphia Inquirer and Daily News","1st Team All-Defense","forward_2","Butler, Jimmy (MIA)",5,2.93939393939394,2.06060606060606,4.24609733700643,"All-Defense"
"Pompey, Keith","Philadelphia Inquirer and Daily News","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"Pompey, Keith","Philadelphia Inquirer and Daily News","1st Team All-Defense","guard","Thybulle, Matisse (PHI)",5,1.82828282828283,3.17171717171717,10.0597898173656,"All-Defense"
"Pompey, Keith","Philadelphia Inquirer and Daily News","1st Team All-Defense","guard_2","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"Powell, Shaun","NBA.com","1st Team All-Defense","forward","Green, Draymond (GSW)",5,4.47474747474747,0.525252525252525,0.275890215284154,"All-Defense"
"Powell, Shaun","NBA.com","1st Team All-Defense","forward_2","Antetokounmpo, Giannis (MIL)",5,3.60606060606061,1.39393939393939,1.94306703397613,"All-Defense"
"Powell, Shaun","NBA.com","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"Powell, Shaun","NBA.com","1st Team All-Defense","guard","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"Powell, Shaun","NBA.com","1st Team All-Defense","guard_2","Murray, Dejounte (SAS)",5,0.0909090909090909,4.90909090909091,24.099173553719,"All-Defense"
"Rankin, Duane","Arizona Republic","1st Team All-Defense","forward","Antetokounmpo, Giannis (MIL)",5,3.60606060606061,1.39393939393939,1.94306703397613,"All-Defense"
"Rankin, Duane","Arizona Republic","1st Team All-Defense","forward_2","Green, Draymond (GSW)",5,4.47474747474747,0.525252525252525,0.275890215284154,"All-Defense"
"Rankin, Duane","Arizona Republic","1st Team All-Defense","center","Gobert, Rudy (UTA)",5,5,0,0,"All-Defense"
"Rankin, Duane","Arizona Republic","1st Team All-Defense","guard","Simmons, Ben (PHI)",5,5,0,0,"All-Defense"
"Rankin, Duane","Arizona Republic","1st Team All-Defense","guard_2","Holiday, Jrue (MIL)",5,4.05050505050505,0.94949494949495,0.901540659116417,"All-Defense"
"Reiter, Bill","CBSSports.com","1st Team All-Defense","forward","Adebayo, Bam (MIA)",5,2.93939393939394,2.06060606060606,4.24609733700643,"All-Defense"
